objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
4,2026-07-03T14:46:00Z,1783089960000,KENTWOOD,4500 BLOCK OF BOWEN BLVD SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
2,2026-07-03T14:49:00Z,1783090140000,WYOMING,2600 BLOCK OF FOX RUN RD SW,DAMAGE TO PROPERTY,Police,WYOMING POLICE,,
3,2026-07-03T14:50:00Z,1783090200000,SPARTA TWP,11200 BLOCK OF LONG LAKE DR NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-03T14:52:00Z,1783090320000,CALEDONIA TWP,10600 BLOCK OF SUN-DA-GO DR SE,CARBON MONOXIDE INVESTIGATION,Fire,CALEDONIA TWP FIRE,,
1,2026-07-03T14:57:00Z,1783090620000,CASCADE TWP,5200 BLOCK OF 28TH ST SE,STOLEN VEHICLE,Police,KENT CO SHERIFF,,
2,2026-07-03T15:01:00Z,1783090860000,KENTWOOD,4400 BLOCK OF BRETON AVE SE,FIRE ALARM,Fire,KENTWOOD FIRE,,
1,2026-07-03T15:02:00Z,1783090920000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,LOITERING,Police,KENT CO SHERIFF,,
1,2026-07-03T15:14:00Z,1783091640000,KENTWOOD,44TH ST SE / EASTERN AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
2,2026-07-03T15:16:00Z,1783091760000,GRAND RAPIDS TWP,2800 BLOCK OF EAST BELTLINE AVE NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-07-03T15:16:00Z,1783091760000,WYOMING,4200 BLOCK OF CLAY AVE SW,BURGLAR ALARM,Police,WYOMING POLICE,,
1,2026-07-03T15:31:00Z,1783092660000,LOWELL,700 BLOCK OF E MAIN ST SE,ANIMAL INCIDENT,Police,LOWELL POLICE,,
5,2026-07-03T15:34:00Z,1783092840000,PLAINFIELD TWP,1400 BLOCK OF SCOTT CREEK DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
3,2026-07-03T15:34:00Z,1783092840000,ALPINE TWP,4200 BLOCK OF ALPINE AVE NW,FRAUD,Police,KENT CO SHERIFF,,
4,2026-07-03T15:34:00Z,1783092840000,CASCADE TWP,5300 BLOCK OF 28TH ST CT SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-07-03T15:36:00Z,1783092960000,GRANDVILLE,3000 BLOCK OF PORTER CT SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-07-03T15:39:00Z,1783093140000,WYOMING,700 BLOCK OF 36TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
5,2026-07-03T15:47:00Z,1783093620000,CEDAR SPRINGS,WEST ST NE / W MUSKEGON ST NE,TRAFFIC VIOLATION,Police,KENT CO SHERIFF,,
3,2026-07-03T15:51:00Z,1783093860000,GAINES TWP,400 BLOCK OF 68TH ST SE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
4,2026-07-03T15:51:00Z,1783093860000,WYOMING,3700 BLOCK OF CLYDE PARK AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-07-03T15:53:00Z,1783093980000,WYOMING,300 BLOCK OF 28TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
5,2026-07-03T15:53:00Z,1783093980000,WYOMING,700 BLOCK OF 44TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
4,2026-07-03T15:57:00Z,1783094220000,VERGENNES TWP,900 BLOCK OF ALDEN NASH AVE SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-03T15:57:00Z,1783094220000,WYOMING,28TH ST SW / TAFT AVE SW,VEHICLE CRASH,Police,WYOMING FIRE,,
1,2026-07-03T15:57:00Z,1783094220000,WYOMING,28TH ST SW / TAFT AVE SW,VEHICLE CRASH,Police,WYOMING POLICE,,
2,2026-07-03T16:05:00Z,1783094700000,WALKER,2700 BLOCK OF WALKER AVE NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
3,2026-07-03T16:05:00Z,1783094700000,WYOMING,BYRON CENTER AVE SW / 44TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
9,2026-07-03T16:06:00Z,1783094760000,ALPINE TWP,4600 BLOCK OF TABOR RD NW,INJUNCTIVE VIOLATION,Police,KENT CO SHERIFF,,
3,2026-07-03T16:06:00Z,1783094760000,ALPINE TWP,4600 BLOCK OF TABOR RD NW,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-03T16:09:00Z,1783094940000,WYOMING,300 BLOCK OF 28TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
2,2026-07-03T16:10:00Z,1783095000000,LOWELL,300 BLOCK OF JANE ELLEN DR SE,FIREWORKS,Police,LOWELL POLICE,,
1,2026-07-03T16:14:00Z,1783095240000,GRANDVILLE,CHICAGO DR SW / RED MILL AVE SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
5,2026-07-03T16:18:00Z,1783095480000,GAINES TWP,10400 BLOCK OF HANNA LAKE AVE SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-03T16:18:00Z,1783095480000,WYOMING,3500 BLOCK OF BYRON CENTER AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-07-03T16:22:00Z,1783095720000,ROCKFORD,400 BLOCK OF NORTHLAND DR NE,HARASSMENT,Police,ROCKFORD POLICE,,
1,2026-07-03T16:28:00Z,1783096080000,CASCADE TWP,7600 BLOCK OF ASPENWOOD DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-07-03T16:28:00Z,1783096080000,SOLON TWP,13700 BLOCK OF WHITE CREEK AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-07-03T16:31:00Z,1783096260000,WYOMING,700 BLOCK OF 44TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-07-03T16:32:00Z,1783096320000,WYOMING,28TH ST SW / BUCHANAN AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-07-03T16:32:00Z,1783096320000,WYOMING,WILSON AVE SW / 52ND ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-07-03T16:44:00Z,1783097040000,WYOMING,2400 BLOCK OF FOX RUN RD SW,GENERAL ASSIST,Police,WYOMING POLICE,,
2,2026-07-03T16:46:00Z,1783097160000,KENTWOOD,4300 BLOCK OF HIDDEN LAKES DR SE,DISORDERLY PERSON,Police,KENTWOOD POLICE,,
1,2026-07-03T16:46:00Z,1783097160000,KENTWOOD,4700 BLOCK OF N BRETON CT SE,ASSAULT,Police,KENTWOOD POLICE,,
3,2026-07-03T16:50:00Z,1783097400000,GRAND RAPIDS TWP,3400 BLOCK OF MASON RIDGE DR NE,911 HANG UP,Police,KENT CO SHERIFF,,
1,2026-07-03T16:50:00Z,1783097400000,WYOMING,1600 BLOCK OF 44TH ST SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
7,2026-07-03T16:56:00Z,1783097760000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
2,2026-07-03T17:01:00Z,1783098060000,GAINES TWP,DUTTON TRAIL DR SE / 68TH ST SE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
6,2026-07-03T17:04:00Z,1783098240000,GRAND RAPIDS TWP,I-96 WB AT 3 MILE,TRAFFIC HAZARD,Police,KENT CO SHERIFF,43.01326854,-85.61040399
2,2026-07-03T17:07:00Z,1783098420000,WALKER,3200 BLOCK OF FRUIT RIDGE AVE NW,BURGLAR ALARM,Police,WALKER POLICE,,
1,2026-07-03T17:08:00Z,1783098480000,KENTWOOD,4400 BLOCK OF BRETON AVE SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
9,2026-07-03T17:09:00Z,1783098540000,KENTWOOD,400 BLOCK OF 48TH ST SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
9,2026-07-03T17:11:00Z,1783098660000,SPARTA TWP,1400 BLOCK OF COUNTRY VIEW CT NW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
8,2026-07-03T17:13:00Z,1783098780000,GAINES TWP,6100 BLOCK OF WOODFIELD DR SE,ASSAULT,Police,KENT CO SHERIFF,,
6,2026-07-03T17:15:00Z,1783098900000,PLAINFIELD TWP,10 MILE RD NE / N DIVISION AVE,BROADCAST,Police,KENT CO SHERIFF,,
7,2026-07-03T17:15:00Z,1783098900000,PLAINFIELD TWP,10 MILE RD NE / N DIVISION AVE,MISC FIRE,Fire,PLAINFIELD TWP FIRE,,
5,2026-07-03T17:17:00Z,1783099020000,WALKER,2400 BLOCK OF ALPINE AVE NW,SUSPICIOUS INCIDENT,Police,WALKER POLICE,,
3,2026-07-03T17:22:00Z,1783099320000,CALEDONIA TWP,CHERRY VALLEY AVE SE / 108TH ST SE,VEHICLE CRASH,Police,CALEDONIA TWP FIRE,,
4,2026-07-03T17:22:00Z,1783099320000,CALEDONIA TWP,CHERRY VALLEY AVE SE / 108TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-03T17:23:00Z,1783099380000,WYOMING,1200 BLOCK OF WHITING ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-07-03T17:25:00Z,1783099500000,WYOMING,4100 BLOCK OF CROOKED TREE RD SW,FRAUD,Police,WYOMING POLICE,,
1,2026-07-03T17:35:00Z,1783100100000,PLAINFIELD TWP,4100 BLOCK OF WEST RIVER DR NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
4,2026-07-03T17:41:00Z,1783100460000,PLAINFIELD TWP,5700 BLOCK OF NORTH SEAGULL DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
3,2026-07-03T17:43:00Z,1783100580000,BYRON TWP,500 BLOCK OF 68TH ST SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-03T17:44:00Z,1783100640000,CALEDONIA,9400 BLOCK OF CHERRY VALLEY AVE SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
3,2026-07-03T17:46:00Z,1783100760000,KENTWOOD,3200 BLOCK OF 28TH ST SE,FRAUD,Police,KENTWOOD POLICE,,
1,2026-07-03T17:46:00Z,1783100760000,WYOMING,5300 BLOCK OF CLYDE PARK AVE SW,BURGLAR ALARM,Police,WYOMING POLICE,,
2,2026-07-03T17:50:00Z,1783101000000,GAINES TWP,6100 BLOCK OF RYE LN SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
5,2026-07-03T17:52:00Z,1783101120000,WYOMING,5100 BLOCK OF HARBOR HOUSE LN SW,ASSAULT,Police,WYOMING POLICE,,
1,2026-07-03T17:56:00Z,1783101360000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,ASSAULT,Police,GRANDVILLE POLICE,,
1,2026-07-03T17:58:00Z,1783101480000,KENTWOOD,5400 BLOCK OF S DIVISION AVE,WELFARE CHECK,Police,KENTWOOD POLICE,,
3,2026-07-03T18:01:00Z,1783101660000,GRATTAN TWP,8400 BLOCK OF NUGENT AVE NE,MISC FIRE,Fire,GRATTAN TWP FIRE,,
4,2026-07-03T18:01:00Z,1783101660000,WALKER,1200 BLOCK OF MAPLEROW AVE NW,FRAUD,Police,WALKER POLICE,,
11,2026-07-03T18:04:00Z,1783101840000,NELSON TWP,US-131 SB AT CEDAR SPRINGS AVE,BROADCAST,Police,KENT CO SHERIFF,43.2583016,-85.55114903
5,2026-07-03T18:06:00Z,1783101960000,KENTWOOD,1300 BLOCK OF BOWDOIN ST SE,BARKING DOG,Police,KENTWOOD POLICE,,
3,2026-07-03T18:11:00Z,1783102260000,WYOMING,BYRON CENTER AVE SW / 44TH ST SW,VEHICLE CRASH,Police,WYOMING FIRE,,
2,2026-07-03T18:11:00Z,1783102260000,WYOMING,BYRON CENTER AVE SW / 44TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-07-03T18:13:00Z,1783102380000,SAND LAKE,E MAPLE ST NE / N 5TH ST NE,MEDICAL EMERGENCY,Fire,SAND LAKE FIRE,,
1,2026-07-03T18:19:00Z,1783102740000,GAINES TWP,2800 BLOCK OF BRIDGESIDE ST SE,FIRE ALARM,Fire,GAINES TWP FIRE,,
1,2026-07-03T18:30:00Z,1783103400000,WYOMING,600 BLOCK OF 36TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-07-03T18:34:00Z,1783103640000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
2,2026-07-03T18:35:00Z,1783103700000,KENTWOOD,300 BLOCK OF MAPLELAWN ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-03T18:38:00Z,1783103880000,KENTWOOD,2900 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
19,2026-07-03T18:43:00Z,1783104180000,GRAND RAPIDS TWP,I-96 EB EO EAST BELTLINE-GT,VEHICLE CRASH,Police,KENT CO SHERIFF,42.96980912,-85.58642709
5,2026-07-03T18:45:00Z,1783104300000,SPARTA TWP,200 BLOCK OF WHISTLING PINES LN NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
4,2026-07-03T18:47:00Z,1783104420000,SAND LAKE,0 BLOCK OF E MAPLE ST NE,HARASSMENT,Police,KENT CO SHERIFF,,
1,2026-07-03T18:54:00Z,1783104840000,BYRON TWP,900 BLOCK OF 74TH ST SW,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-07-03T18:57:00Z,1783105020000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
1,2026-07-03T18:58:00Z,1783105080000,WALKER,LEONARD ST NW / KINNEY AVE NW,DISORDERLY PERSON,Police,WALKER POLICE,,
5,2026-07-03T19:02:00Z,1783105320000,WALKER,WILSON AVE NW / LAKE MICHIGAN DR NW,WELFARE CHECK,Police,WALKER POLICE,,
7,2026-07-03T19:03:00Z,1783105380000,GRATTAN TWP,7500 BLOCK OF PINE RIDGE DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
4,2026-07-03T19:07:00Z,1783105620000,SPARTA TWP,0 BLOCK OF WHISTLING PINES LN NW,911 HANG UP,Police,KENT CO SHERIFF,,
3,2026-07-03T19:08:00Z,1783105680000,GRANDVILLE,4300 BLOCK OF WIMBLEDON DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
2,2026-07-03T19:09:00Z,1783105740000,KENTWOOD,4000 BLOCK OF 28TH ST SE,MISC FIRE,Fire,KENTWOOD FIRE,,
1,2026-07-03T19:09:00Z,1783105740000,KENTWOOD,3200 BLOCK OF 28TH ST SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
2,2026-07-03T19:11:00Z,1783105860000,KENTWOOD,3200 BLOCK OF 29TH ST SE,MISC FIRE,Fire,KENTWOOD FIRE,,
5,2026-07-03T19:14:00Z,1783106040000,GRAND RAPIDS TWP,I-96 WB WO CASCADE,GENERAL ASSIST,Police,KENT CO SHERIFF,42.9480432,-85.56692468
1,2026-07-03T19:18:00Z,1783106280000,KENTWOOD,28TH ST SE / EAST PARIS AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-07-03T19:24:00Z,1783106640000,KENTWOOD,28TH ST SE / EAST PARIS AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-03T19:26:00Z,1783106760000,GRAND RAPIDS TWP,700 BLOCK OF FOREST HILL AVE SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
13,2026-07-03T19:33:00Z,1783107180000,WALKER,2400 BLOCK OF ALPINE AVE NW,FRAUD,Police,WALKER POLICE,,
3,2026-07-03T19:35:00Z,1783107300000,GRANDVILLE,3700 BLOCK OF RIVERTOWN PKWY SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
3,2026-07-03T19:36:00Z,1783107360000,CASCADE TWP,6800 BLOCK OF OLD 28TH ST SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-07-03T19:37:00Z,1783107420000,KENTWOOD,S DIVISION AVE / 60TH ST SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
4,2026-07-03T19:37:00Z,1783107420000,KENTWOOD,S DIVISION AVE / 60TH ST SE,FOUND PROPERTY,Police,KENTWOOD POLICE,,
1,2026-07-03T19:45:00Z,1783107900000,LOWELL TWP,12600 BLOCK OF GRAND RIVER DR SE,FIRE ALARM,Fire,LOWELL AREA FIRE,,
3,2026-07-03T19:50:00Z,1783108200000,KENTWOOD,3200 BLOCK OF 28TH ST SE,DISORDERLY PERSON,Police,KENTWOOD POLICE,,
8,2026-07-03T19:56:00Z,1783108560000,ADA TWP,5100 BLOCK OF MOUNTAIN RIDGE DR NE,DAMAGE TO PROPERTY,Police,KENT CO SHERIFF,,
2,2026-07-03T19:56:00Z,1783108560000,WYOMING,33RD ST SW / S DIVISION AVE,ABANDONED VEHICLE,Police,WYOMING POLICE,,
1,2026-07-03T19:58:00Z,1783108680000,KENTWOOD,4800 BLOCK OF WALMA AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-03T20:05:00Z,1783109100000,WYOMING,CHERRYWOOD CT SW / WALDRON ST SW,MISC FIRE,Fire,WYOMING FIRE,,
14,2026-07-03T20:08:00Z,1783109280000,CALEDONIA TWP,MCCORDS AVE SE / 76TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-03T20:09:00Z,1783109340000,ALGOMA TWP,13100 BLOCK OF NORTHLAND DR NE,PARKING VIOLATION,Police,KENT CO SHERIFF,,
1,2026-07-03T20:10:00Z,1783109400000,CALEDONIA TWP,MCCORDS AVE SE / 76TH ST SE,VEHICLE FIRE,Fire,CALEDONIA TWP FIRE,,
12,2026-07-03T20:11:00Z,1783109460000,PLAINFIELD TWP,3700 BLOCK OF BENJAMIN AVE NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
5,2026-07-03T20:13:00Z,1783109580000,SPENCER TWP,13400 BLOCK OF SAND HILL AVE NE,WIRE DOWN,Fire,SPENCER TWP FIRE,,
1,2026-07-03T20:18:00Z,1783109880000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
3,2026-07-03T20:21:00Z,1783110060000,COURTLAND TWP,MYERS LAKE AVE NE / 15 MILE RD NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
14,2026-07-03T20:22:00Z,1783110120000,ADA TWP,E FULTON ST / LANDALL LN SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-03T20:22:00Z,1783110120000,PLAINFIELD TWP,RUDY ST NE / WILLIAMSON AVE NE,WIRE DOWN,Fire,PLAINFIELD TWP FIRE,,
8,2026-07-03T20:24:00Z,1783110240000,KENTWOOD,4500 BLOCK OF MARSHALL AVE SE,ASSAULT,Police,KENTWOOD POLICE,,
3,2026-07-03T20:25:00Z,1783110300000,WALKER,300 BLOCK OF RIVER RIDGE DR NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-07-03T20:25:00Z,1783110300000,WYOMING,400 BLOCK OF 54TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
2,2026-07-03T20:27:00Z,1783110420000,BYRON TWP,68TH ST SE / S DIVISION AVE,WIRE DOWN,Fire,BYRON TWP FIRE,,
16,2026-07-03T20:27:00Z,1783110420000,WYOMING,1200 BLOCK OF MULLIGAN CT SW,INJUNCTIVE VIOLATION,Police,WYOMING POLICE,,
10,2026-07-03T20:28:00Z,1783110480000,CALEDONIA TWP,5100 BLOCK OF CHINOOK CT SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
5,2026-07-03T20:31:00Z,1783110660000,GRANDVILLE,CANAL AVE SW / 41ST ST SW,WIRE DOWN,Fire,GRANDVILLE FIRE,,
1,2026-07-03T20:31:00Z,1783110660000,GRANDVILLE,CANAL AVE SW / 41ST ST SW,BROADCAST,Police,GRANDVILLE POLICE,,
3,2026-07-03T20:32:00Z,1783110720000,GAINES TWP,68TH ST SE / SIENNA DR SE,WIRE DOWN,Fire,GAINES TWP FIRE,,
2,2026-07-03T20:33:00Z,1783110780000,BYRON TWP,8000 BLOCK OF BYRON CENTER AVE SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
8,2026-07-03T20:37:00Z,1783111020000,PLAINFIELD TWP,6200 BLOCK OF BELMONT AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-07-03T20:39:00Z,1783111140000,GAINES TWP,300 BLOCK OF N SHORESIDE DR SE,FIRE INVESTIGATION,Fire,GAINES TWP FIRE,,
2,2026-07-03T20:39:00Z,1783111140000,GAINES TWP,300 BLOCK OF S SHORESIDE DR SE,FIRE INVESTIGATION,Fire,GAINES TWP FIRE,,
3,2026-07-03T20:39:00Z,1783111140000,WYOMING,1100 BLOCK OF 28TH ST SW,ASSAULT,Police,WYOMING POLICE,,
4,2026-07-03T20:43:00Z,1783111380000,GRANDVILLE,BRUCE CT SW / BRUCE DR SW,TRAFFIC HAZARD,Police,GRANDVILLE POLICE,,
3,2026-07-03T20:43:00Z,1783111380000,CASCADE TWP,5000 BLOCK OF 36TH ST SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
5,2026-07-03T20:43:00Z,1783111380000,WYOMING,2700 BLOCK OF CENTRAL AVE SW,WEAPONS VIOLATION,Police,WYOMING POLICE,,
1,2026-07-03T20:44:00Z,1783111440000,CALEDONIA TWP,7900 BLOCK OF WHITNEYVILLE AVE SE,WIRE DOWN,Fire,CALEDONIA TWP FIRE,,
14,2026-07-03T20:44:00Z,1783111440000,CASCADE TWP,5400 BLOCK OF 52ND ST SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-07-03T20:45:00Z,1783111500000,ROCKFORD,COURTLAND ST NE / N MAIN ST NE,MEDICAL EMERGENCY,Fire,ROCKFORD FIRE,,
4,2026-07-03T20:45:00Z,1783111500000,WYOMING,1000 BLOCK OF 58TH ST SW,BURGLAR ALARM,Police,WYOMING POLICE,,
2,2026-07-03T20:46:00Z,1783111560000,CALEDONIA TWP,100TH ST SE / EAST RIVER SHORE DR SE,WIRE DOWN,Fire,CALEDONIA TWP FIRE,,
9,2026-07-03T20:49:00Z,1783111740000,BOWNE TWP,100TH ST SE / COLDWATER AVE SE,WIRE DOWN,Fire,ALTO AREA FIRE,,
1,2026-07-03T20:51:00Z,1783111860000,KENTWOOD,1400 BLOCK OF 60TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
2,2026-07-03T20:58:00Z,1783112280000,GRANDVILLE,4600 BLOCK OF CHICAGO DR SW,WELFARE CHECK,Police,GRANDVILLE POLICE,,
1,2026-07-03T20:59:00Z,1783112340000,GAINES TWP,6700 BLOCK OF WEST MILL RUN SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
6,2026-07-03T21:00:00Z,1783112400000,WALKER,LEONARD ST NW / WILSON AVE NW,VEHICLE CRASH,Police,WALKER POLICE,,
9,2026-07-03T21:01:00Z,1783112460000,KENTWOOD,4800 BLOCK OF S BRETON CT SE,HARASSMENT,Police,KENTWOOD POLICE,,
5,2026-07-03T21:01:00Z,1783112460000,WALKER,300 BLOCK OF CUMMINGS AVE SW,WIRE DOWN,Fire,WALKER FIRE,,
4,2026-07-03T21:01:00Z,1783112460000,WALKER,300 BLOCK OF CUMMINGS AVE SW,BROADCAST,Police,WALKER POLICE,,
1,2026-07-03T21:02:00Z,1783112520000,CALEDONIA,E MAIN ST SE / KINSEY ST SE,WIRE DOWN,Fire,CALEDONIA TWP FIRE,,
2,2026-07-03T21:02:00Z,1783112520000,SPARTA,600 BLOCK OF S STATE ST NW,GENERAL ASSIST,Police,SPARTA POLICE,,
3,2026-07-03T21:02:00Z,1783112520000,WALKER,4100 BLOCK OF BRAMPTON CT NW,BURGLAR ALARM,Police,WALKER POLICE,,
5,2026-07-03T21:03:00Z,1783112580000,ADA TWP,5000 BLOCK OF ADA DR SE,WIRE DOWN,Fire,ADA TWP FIRE,,
4,2026-07-03T21:04:00Z,1783112640000,WALKER,500 BLOCK OF MACOMB AVE NW,BURGLAR ALARM,Police,WALKER POLICE,,
4,2026-07-03T21:06:00Z,1783112760000,CALEDONIA,JOHNSON ST SE / KRAFT AVE SE,WIRE DOWN,Fire,CALEDONIA TWP FIRE,,
3,2026-07-03T21:06:00Z,1783112760000,CASCADE TWP,3500 BLOCK OF PATTERSON AVE SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-07-03T21:09:00Z,1783112940000,KENTWOOD,3000 BLOCK OF PARIS PARK DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-03T21:11:00Z,1783113060000,WALKER,200 BLOCK OF CUMMINGS AVE SW,FIRE INVESTIGATION,Fire,WALKER FIRE,,
2,2026-07-03T21:12:00Z,1783113120000,WALKER,3000 BLOCK OF WALKER AVE NW,FIRE ALARM,Fire,WALKER FIRE,,
2,2026-07-03T21:14:00Z,1783113240000,GAINES TWP,300 BLOCK OF 68TH ST SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-07-03T21:14:00Z,1783113240000,KENTWOOD,52ND ST SE / MADISON AVE SE,WIRE DOWN,Fire,KENTWOOD FIRE,,
1,2026-07-03T21:17:00Z,1783113420000,GAINES TWP,6500 BLOCK OF HANNA LAKE AVE SE,WIRE DOWN,Fire,GAINES TWP FIRE,,
9,2026-07-03T21:17:00Z,1783113420000,WYOMING,400 BLOCK OF 54TH ST SW,ANIMAL INCIDENT,Police,WYOMING POLICE,,
1,2026-07-03T21:18:00Z,1783113480000,BYRON TWP,2500 BLOCK OF 84TH ST SW,FOUND PROPERTY,Police,KENT CO SHERIFF,,
6,2026-07-03T21:20:00Z,1783113600000,WYOMING,3000 BLOCK OF LONGSTREET AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
10,2026-07-03T21:23:00Z,1783113780000,CALEDONIA TWP,M-6 EB TO BROADMOOR RAMP,VEHICLE CRASH,Police,KENT CO SHERIFF,42.84854746,-85.54081987
9,2026-07-03T21:24:00Z,1783113840000,WYOMING,US-131 SB TO 28TH RAMP,GENERAL ASSIST,Police,WYOMING POLICE,42.91411627,-85.67926014
1,2026-07-03T21:27:00Z,1783114020000,GAINES TWP,100 BLOCK OF N GREEN MEADOW ST SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
2,2026-07-03T21:39:00Z,1783114740000,BYRON TWP,6700 BLOCK OF CREEKSTONE LN SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-07-03T21:41:00Z,1783114860000,WYOMING,200 BLOCK OF 28TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
2,2026-07-03T21:43:00Z,1783114980000,GRAND RAPIDS TWP,2100 BLOCK OF WINDING OAK TRL NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
4,2026-07-03T21:46:00Z,1783115160000,CASCADE TWP,5900 BLOCK OF 28TH ST SE,911 HANG UP,Police,KENT CO SHERIFF,,
5,2026-07-03T21:47:00Z,1783115220000,GRANDVILLE,4300 BLOCK OF CANAL AVE SW,BURGLAR ALARM,Police,GRANDVILLE POLICE,,
1,2026-07-03T21:52:00Z,1783115520000,WYOMING,600 BLOCK OF 28TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
