objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
2,2026-09-02T23:23:00Z,1788391380000,WYOMING,4900 BLOCK OF CLAY AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-02T23:24:00Z,1788391440000,EAST GRAND RAPIDS,2400 BLOCK OF LAKE DR SE,PARKING VIOLATION,Police,EAST GRAND RAPIDS POLICE,,
1,2026-09-02T23:26:00Z,1788391560000,KENTWOOD,2800 BLOCK OF RUM CREEK DR SE,MISC FIRE,Fire,KENTWOOD FIRE,,
4,2026-09-02T23:27:00Z,1788391620000,ALPINE TWP,LAMOREAUX DR NW / ALPINE AVE NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-02T23:30:00Z,1788391800000,GAINES TWP,200 BLOCK OF PIEDMONT DR SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-02T23:35:00Z,1788392100000,GAINES TWP,100 BLOCK OF 92ND ST SE,CARBON MONOXIDE INVESTIGATION,Fire,GAINES TWP FIRE,,
4,2026-09-02T23:35:00Z,1788392100000,KENTWOOD,2900 BLOCK OF NORWAY PINE DR SE,BARKING DOG,Police,KENTWOOD POLICE,,
2,2026-09-02T23:40:00Z,1788392400000,WYOMING,5000 BLOCK OF TANANA RIVER AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-09-02T23:47:00Z,1788392820000,KENTWOOD,1900 BLOCK OF MIDDLEGROUND DR SE,FOUND PROPERTY,Police,KENTWOOD POLICE,,
1,2026-09-02T23:51:00Z,1788393060000,KENTWOOD,RIVIERA DR SE / RIVIERA CT SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
2,2026-09-02T23:57:00Z,1788393420000,KENTWOOD,1300 BLOCK OF BROOKMARK ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
3,2026-09-02T23:58:00Z,1788393480000,COURTLAND TWP,11700 BLOCK OF TOWNSQUARE BLVD NE,MISC FIRE,Fire,COURTLAND TWP FIRE,,
1,2026-09-03T00:00:00Z,1788393600000,GAINES TWP,7500 BLOCK OF S DIVISION AVE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-09-03T00:01:00Z,1788393660000,WYOMING,2900 BLOCK OF BURLINGAME AVE SW,FRAUD,Police,WYOMING POLICE,,
1,2026-09-03T00:03:00Z,1788393780000,GRAND RAPIDS TWP,LEONARD ST NE / EAGLECREST DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
3,2026-09-03T00:06:00Z,1788393960000,LOWELL TWP,1300 BLOCK OF PINE GROVE TRL SE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
1,2026-09-03T00:12:00Z,1788394320000,KENTWOOD,5500 BLOCK OF DISCOVERY DR SE,INJUNCTIVE VIOLATION,Police,KENTWOOD POLICE,,
2,2026-09-03T00:32:00Z,1788395520000,WYOMING,2500 BLOCK OF MC KEE AVE SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
1,2026-09-03T00:36:00Z,1788395760000,BYRON TWP,S DIVISION AVE / 68TH ST SE,BROADCAST,Police,KENT CO SHERIFF,,
1,2026-09-03T00:42:00Z,1788396120000,GAINES TWP,6200 BLOCK OF KALAMAZOO AVE SE,FIRE ALARM,Fire,GAINES TWP FIRE,,
1,2026-09-03T00:53:00Z,1788396780000,SPARTA,KINGS BLVD NW / PINE ST NW,WIRE DOWN,Fire,SPARTA FIRE,,
2,2026-09-03T00:55:00Z,1788396900000,WYOMING,1900 BLOCK OF MARTINDALE AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
7,2026-09-03T00:56:00Z,1788396960000,ALGOMA TWP,US-131 NB AT 12 MILE,TRAFFIC HAZARD,Police,KENT CO SHERIFF,43.14626982,-85.58760533
4,2026-09-03T01:01:00Z,1788397260000,OAKFIELD TWP,9600 BLOCK OF BREWSTER LN NE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-09-03T01:04:00Z,1788397440000,PLAINFIELD TWP,3600 BLOCK OF UPPER WOOD DR NE,911 HANG UP,Police,KENT CO SHERIFF,,
3,2026-09-03T01:09:00Z,1788397740000,BOWNE TWP,7100 BLOCK OF SNOW AVE SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-03T01:11:00Z,1788397860000,GRANDVILLE,40TH ST SW / SHOREWOOD CT SW,SUSPICIOUS INCIDENT,Police,GRANDVILLE POLICE,,
2,2026-09-03T01:11:00Z,1788397860000,OAKFIELD TWP,12400 BLOCK OF HEINTZELMAN AVE NE,911 HANG UP,Police,KENT CO SHERIFF,,
2,2026-09-03T01:20:00Z,1788398400000,GAINES TWP,1800 BLOCK OF MARKETPLACE DR SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-03T01:22:00Z,1788398520000,COURTLAND TWP,8800 BLOCK OF BENTHAM CT NE,MEDICAL EMERGENCY,Fire,COURTLAND TWP FIRE,,
2,2026-09-03T01:27:00Z,1788398820000,SOLON TWP,16300 BLOCK OF OUTBACK DR NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-09-03T01:37:00Z,1788399420000,WYOMING,2900 BLOCK OF BURLINGAME AVE SW,ASSAULT,Police,WYOMING POLICE,,
3,2026-09-03T01:52:00Z,1788400320000,LOWELL,1200 BLOCK OF VALLEY VISTA DR SE,WELFARE CHECK,Police,LOWELL POLICE,,
3,2026-09-03T01:56:00Z,1788400560000,GAINES TWP,68TH ST SE / HANNA LAKE AVE SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-03T01:59:00Z,1788400740000,WYOMING,3300 BLOCK OF BUCHANAN AVE SW,911 HANG UP,Police,WYOMING POLICE,,
1,2026-09-03T02:00:00Z,1788400800000,BYRON TWP,500 BLOCK OF 76TH ST SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-03T02:03:00Z,1788400980000,GRANDVILLE,4600 BLOCK OF IVANREST AVE SW,WELFARE CHECK,Police,GRANDVILLE POLICE,,
5,2026-09-03T02:10:00Z,1788401400000,GRANDVILLE,4100 BLOCK OF PINE CREEK RD SW,911 HANG UP,Police,GRANDVILLE POLICE,,
6,2026-09-03T02:10:00Z,1788401400000,WALKER,3100 BLOCK OF ALPINE AVE NW,GENERAL ASSIST,Police,WALKER POLICE,,
1,2026-09-03T02:11:00Z,1788401460000,GRANDVILLE,4000 BLOCK OF 44TH ST SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
3,2026-09-03T02:22:00Z,1788402120000,CASCADE TWP,5000 BLOCK OF 37TH ST SE,TECH RESCUE,Fire,CASCADE TWP FIRE,,
2,2026-09-03T02:22:00Z,1788402120000,CASCADE TWP,5000 BLOCK OF 37TH ST SE,INDUSTRIAL ACCIDENT,Police,KENT CO SHERIFF,,
1,2026-09-03T02:26:00Z,1788402360000,KENTWOOD,4600 BLOCK OF 28TH ST SE,911 HANG UP,Police,KENTWOOD POLICE,,
1,2026-09-03T02:46:00Z,1788403560000,WYOMING,2400 BLOCK OF 28TH ST SW,FIRE ALARM,Fire,WYOMING FIRE,,
2,2026-09-03T02:52:00Z,1788403920000,CASCADE TWP,1400 BLOCK OF BALLYBUNION CT SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-03T02:54:00Z,1788404040000,WALKER,200 BLOCK OF MANZANA CT NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-09-03T03:11:00Z,1788405060000,WALKER,2400 BLOCK OF ALPINE AVE NW,FRAUD,Police,WALKER POLICE,,
1,2026-09-03T03:33:00Z,1788406380000,KENTWOOD,3800 BLOCK OF 28TH ST SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-09-03T03:33:00Z,1788406380000,WALKER,700 BLOCK OF NORTH CENTER CT NW,OPEN DOOR,Police,WALKER POLICE,,
1,2026-09-03T03:44:00Z,1788407040000,KENTWOOD,5500 BLOCK OF BIRCHVIEW DR SE,FIRE INVESTIGATION,Fire,KENTWOOD FIRE,,
9,2026-09-03T11:01:00Z,1788433260000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,ASSAULT,Police,KENT CO SHERIFF,,
8,2026-09-03T11:52:00Z,1788436320000,WYOMING,4200 BLOCK OF STONEBRIDGE RD SW,LARCENY,Police,WYOMING POLICE,,
6,2026-09-03T12:06:00Z,1788437160000,NELSON TWP,SHANER AVE NE / 16 MILE RD NE,VEHICLE CRASH,Police,CEDAR SPRINGS FIRE,,
7,2026-09-03T12:06:00Z,1788437160000,NELSON TWP,SHANER AVE NE / 16 MILE RD NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
11,2026-09-03T12:08:00Z,1788437280000,WYOMING,US-131 NB SO 44TH,RECKLESS DRIVER,Police,WYOMING POLICE,42.88315068,-85.68092751
5,2026-09-03T12:13:00Z,1788437580000,KENTWOOD,4500 BLOCK OF 44TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
4,2026-09-03T12:13:00Z,1788437580000,KENTWOOD,4500 BLOCK OF 44TH ST SE,INDUSTRIAL ACCIDENT,Police,KENTWOOD POLICE,,
10,2026-09-03T12:22:00Z,1788438120000,WYOMING,US-131 NB AT 44TH,VEHICLE CRASH,Police,WYOMING POLICE,42.88454901,-85.6805176
3,2026-09-03T12:23:00Z,1788438180000,GRANDVILLE,3100 BLOCK OF 28TH ST SW,LARCENY,Police,GRANDVILLE POLICE,,
2,2026-09-03T12:25:00Z,1788438300000,KENTWOOD,4000 BLOCK OF N ROSEBUD CT SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-03T12:26:00Z,1788438360000,WYOMING,600 BLOCK OF 36TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
12,2026-09-03T12:37:00Z,1788439020000,WYOMING,1700 BLOCK OF JUDD AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
7,2026-09-03T12:37:00Z,1788439020000,LOWELL TWP,ALDEN NASH AT I-96,VEHICLE CRASH,Police,KENT CO SHERIFF,42.87872288,-85.37098073
2,2026-09-03T12:40:00Z,1788439200000,WYOMING,FARNHAM ST SE / S DIVISION AVE,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-09-03T12:46:00Z,1788439560000,ROCKFORD,600 BLOCK OF HILLVIEW PL NE,GENERAL ASSIST,Police,ROCKFORD POLICE,,
1,2026-09-03T12:54:00Z,1788440040000,PLAINFIELD TWP,3200 BLOCK OF ROGUE RIVER RD NE,FIRE INVESTIGATION,Fire,PLAINFIELD TWP FIRE,,
2,2026-09-03T13:02:00Z,1788440520000,ALPINE TWP,6300 BLOCK OF ALPINE AVE NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
11,2026-09-03T13:02:00Z,1788440520000,COURTLAND TWP,9300 BLOCK OF PARMETER AVE NE,HARASSMENT,Police,KENT CO SHERIFF,,
1,2026-09-03T13:03:00Z,1788440580000,EAST GRAND RAPIDS,2100 BLOCK OF HALL ST SE,FRAUD,Police,EAST GRAND RAPIDS POLICE,,
1,2026-09-03T13:11:00Z,1788441060000,KENTWOOD,100 BLOCK OF TRAVERSE DR SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
5,2026-09-03T13:14:00Z,1788441240000,GAINES TWP,7200 BLOCK OF MARTIN AVE SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-09-03T13:20:00Z,1788441600000,WYOMING,5500 BLOCK OF CLYDE PARK AVE SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
2,2026-09-03T13:23:00Z,1788441780000,BYRON TWP,2100 BLOCK OF CENTER GRANGE DR SW,STRUCTURE FIRE,Fire,BYRON TWP FIRE,,
6,2026-09-03T13:24:00Z,1788441840000,BYRON TWP,2100 BLOCK OF CENTER GRANGE DR SW,BROADCAST,Police,KENT CO SHERIFF,,
1,2026-09-03T13:29:00Z,1788442140000,WYOMING,1900 BLOCK OF I-196 FWY,ABANDONED VEHICLE,Police,MICHIGAN STATE POLICE,,
2,2026-09-03T13:30:00Z,1788442200000,WALKER,2300 BLOCK OF ALPINE AVE NW,STOLEN VEHICLE,Police,WALKER POLICE,,
5,2026-09-03T13:32:00Z,1788442320000,PLAINFIELD TWP,3200 BLOCK OF ROGUE RIVER RD NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
11,2026-09-03T13:38:00Z,1788442680000,LOWELL,100 BLOCK OF N MONROE ST SE,HARASSMENT,Police,LOWELL POLICE,,
1,2026-09-03T13:39:00Z,1788442740000,ROCKFORD,S FREMONT ST NE / NORTHLAND DR NE,GENERAL ASSIST,Police,ROCKFORD POLICE,,
2,2026-09-03T13:41:00Z,1788442860000,GRAND RAPIDS TWP,3400 BLOCK OF DEVON DR NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-03T13:49:00Z,1788443340000,CASCADE TWP,1200 BLOCK OF SPAULDING AVE SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
12,2026-09-03T13:49:00Z,1788443340000,WALKER,I-96 EB WO ALPINE,VEHICLE CRASH,Police,WALKER POLICE,43.0162288,-85.69171586
13,2026-09-03T13:50:00Z,1788443400000,CANNON TWP,7500 BLOCK OF RAINBOW LN NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-09-03T13:50:00Z,1788443400000,WYOMING,400 BLOCK OF 28TH ST SE,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-09-03T13:50:00Z,1788443400000,GRAND RAPIDS,600 BLOCK OF BATES ST SE,WELFARE CHECK,Police,WYOMING POLICE,,
4,2026-09-03T13:52:00Z,1788443520000,ADA TWP,1200 BLOCK OF BUTTRICK AVE SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-03T13:56:00Z,1788443760000,LOWELL TWP,14100 BLOCK OF 52ND ST SE,MEDICAL EMERGENCY,Fire,ALTO AREA FIRE,,
1,2026-09-03T13:59:00Z,1788443940000,KENT CITY,100 BLOCK OF S MAIN ST NW,FIRE INVESTIGATION,Fire,KENT CITY FIRE,,
1,2026-09-03T14:10:00Z,1788444600000,PLAINFIELD TWP,100 BLOCK OF BETTY ST NE,OBSCENITY,Police,KENT CO SHERIFF,,
2,2026-09-03T14:14:00Z,1788444840000,WYOMING,1300 BLOCK OF BURTON ST SW,FRAUD,Police,WYOMING POLICE,,
1,2026-09-03T14:15:00Z,1788444900000,CASCADE TWP,5300 BLOCK OF BURTON CT SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
5,2026-09-03T14:18:00Z,1788445080000,CANNON TWP,7200 BLOCK OF BLAKELY DR NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-09-03T14:19:00Z,1788445140000,WYOMING,3300 BLOCK OF HILLCROFT AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-09-03T14:21:00Z,1788445260000,WYOMING,300 BLOCK OF 28TH ST SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
1,2026-09-03T14:23:00Z,1788445380000,KENTWOOD,52ND ST SE / EASTERN AVE SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
5,2026-09-03T14:25:00Z,1788445500000,WYOMING,4300 BLOCK OF HANSEN AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
4,2026-09-03T14:27:00Z,1788445620000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,FRAUD,Police,GRANDVILLE POLICE,,
3,2026-09-03T14:28:00Z,1788445680000,GRAND RAPIDS TWP,EAST BELTLINE AVE NE / BRADFORD ST NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-03T14:29:00Z,1788445740000,EAST GRAND RAPIDS,2000 BLOCK OF SHERMAN ST SE,PARKING VIOLATION,Police,EAST GRAND RAPIDS POLICE,,
2,2026-09-03T14:29:00Z,1788445740000,EAST GRAND RAPIDS,400 BLOCK OF MANHATTAN RD SE,SUSPICIOUS INCIDENT,Police,EAST GRAND RAPIDS POLICE,,
4,2026-09-03T14:33:00Z,1788445980000,GRANDVILLE,WILSON AVE SW / CHICAGO DR SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
7,2026-09-03T14:48:00Z,1788446880000,GRANDVILLE,3400 BLOCK OF WILSON AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
4,2026-09-03T14:51:00Z,1788447060000,CANNON TWP,6200 BLOCK OF RAMSDELL DR NE,FRAUD,Police,KENT CO SHERIFF,,
3,2026-09-03T14:55:00Z,1788447300000,CEDAR SPRINGS,200 BLOCK OF E MUSKEGON ST NE,BROADCAST,Police,KENT CO SHERIFF,,
8,2026-09-03T14:56:00Z,1788447360000,ALPINE TWP,5500 BLOCK OF ALPINE AVE NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-03T14:59:00Z,1788447540000,BYRON TWP,2500 BLOCK OF 87TH ST SW,ORDINANCE VIOLATION,Police,KENT CO SHERIFF,,
4,2026-09-03T14:59:00Z,1788447540000,SOLON TWP,WHITE CREEK AVE NE / SOLON ST NE,PARKING VIOLATION,Police,KENT CO SHERIFF,,
2,2026-09-03T14:59:00Z,1788447540000,KENTWOOD,4400 BLOCK OF BRETON AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
4,2026-09-03T15:02:00Z,1788447720000,BYRON TWP,100 BLOCK OF INCA DR SW,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
2,2026-09-03T15:04:00Z,1788447840000,ALPINE TWP,7100 BLOCK OF M-37,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
1,2026-09-03T15:04:00Z,1788447840000,CEDAR SPRINGS,400 BLOCK OF E MUSKEGON ST NE,MEDICAL EMERGENCY,Fire,CEDAR SPRINGS FIRE,,
1,2026-09-03T15:08:00Z,1788448080000,CANNON TWP,7300 BLOCK OF CUESTA WAY NE,FIRE INVESTIGATION,Fire,CANNON TWP FIRE,,
3,2026-09-03T15:12:00Z,1788448320000,WYOMING,2300 BLOCK OF BYRON CENTER AVE SW,FIRE ALARM,Fire,WYOMING FIRE,,
2,2026-09-03T15:17:00Z,1788448620000,WYOMING,5300 BLOCK OF CLYDE PARK AVE SW,ABANDONED VEHICLE,Police,WYOMING POLICE,,
1,2026-09-03T15:18:00Z,1788448680000,WALKER,2200 BLOCK OF HOLTON CT NW,FOUND PROPERTY,Police,WALKER POLICE,,
6,2026-09-03T15:18:00Z,1788448680000,WYOMING,2400 BLOCK OF PRAIRIE PKWY SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
5,2026-09-03T15:18:00Z,1788448680000,WYOMING,4300 BLOCK OF BURLINGAME AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
3,2026-09-03T15:20:00Z,1788448800000,WYOMING,1400 BLOCK OF 44TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-03T15:22:00Z,1788448920000,BYRON TWP,2100 BLOCK OF 76TH ST SW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-03T15:23:00Z,1788448980000,KENTWOOD,52ND ST SE / EASTERN AVE SE,VEHICLE CRASH,Police,KENTWOOD FIRE,,
1,2026-09-03T15:24:00Z,1788449040000,KENTWOOD,52ND ST SE / EASTERN AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
2,2026-09-03T15:25:00Z,1788449100000,KENTWOOD,4600 BLOCK OF 28TH ST SE,FRAUD,Police,KENTWOOD POLICE,,
3,2026-09-03T15:30:00Z,1788449400000,KENTWOOD,3100 BLOCK OF WINGATE DR SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
3,2026-09-03T15:34:00Z,1788449640000,KENTWOOD,4200 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-03T15:35:00Z,1788449700000,GRANDVILLE,3200 BLOCK OF WILSON AVE SW,FOUND PROPERTY,Police,GRANDVILLE POLICE,,
2,2026-09-03T15:35:00Z,1788449700000,WALKER,3500 BLOCK OF ALPINE AVE NW,OBSCENITY,Police,WALKER POLICE,,
3,2026-09-03T15:36:00Z,1788449760000,WYOMING,2800 BLOCK OF S DIVISION AVE,FIRE ALARM,Fire,WYOMING FIRE,,
2,2026-09-03T15:37:00Z,1788449820000,SOLON TWP,800 BLOCK OF KIMBERLY DR NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-09-03T15:40:00Z,1788450000000,ALPINE TWP,ALPINE AVE NW / ALPINE CHURCH ST NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
4,2026-09-03T15:59:00Z,1788451140000,GRAND RAPIDS,800 BLOCK OF 12TH ST NW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
10,2026-09-03T16:00:00Z,1788451200000,BYRON TWP,US-131 SB SO 76TH,VEHICLE CRASH,Police,BYRON TWP FIRE,42.8257468,-85.6718151
11,2026-09-03T16:00:00Z,1788451200000,BYRON TWP,US-131 SB SO 76TH,VEHICLE CRASH,Police,KENT CO SHERIFF,42.8257468,-85.6718151
1,2026-09-03T16:02:00Z,1788451320000,WYOMING,1000 BLOCK OF ROGERS PLAZA SW,FIGHT,Police,WYOMING POLICE,,
8,2026-09-03T16:05:00Z,1788451500000,GAINES TWP,1700 BLOCK OF CRESCENT POINTE SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-03T16:09:00Z,1788451740000,KENTWOOD,200 BLOCK OF 43RD ST SE,CARBON MONOXIDE INVESTIGATION,Fire,KENTWOOD FIRE,,
1,2026-09-03T16:14:00Z,1788452040000,LOWELL,400 BLOCK OF N CENTER ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
3,2026-09-03T16:18:00Z,1788452280000,NEWAYGO ENSLEY TWP,7900 BLOCK OF E 96TH ST,MEDICAL EMERGENCY,Fire,SAND LAKE FIRE,,
2,2026-09-03T16:22:00Z,1788452520000,CEDAR SPRINGS,WHITE CREEK AVE NE / 17 MILE RD NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-03T16:24:00Z,1788452640000,KENTWOOD,4500 BLOCK OF 28TH ST SE,FIRE ALARM,Fire,KENTWOOD FIRE,,
7,2026-09-03T16:26:00Z,1788452760000,WYOMING,2600 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
5,2026-09-03T16:35:00Z,1788453300000,PLAINFIELD TWP,3900 BLOCK OF MAYFIELD AVE NE,HARASSMENT,Police,KENT CO SHERIFF,,
2,2026-09-03T16:36:00Z,1788453360000,ALGOMA TWP,1500 BLOCK OF 13 MILE RD NE,MEDICAL EMERGENCY,Fire,ALGOMA TWP FIRE,,
3,2026-09-03T16:37:00Z,1788453420000,KENTWOOD,NANCY ST SE / S DIVISION AVE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
7,2026-09-03T16:41:00Z,1788453660000,GRAND RAPIDS,1200 BLOCK OF MAYFIELD AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-03T16:42:00Z,1788453720000,WYOMING,4500 BLOCK OF BUCHANAN AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-09-03T16:46:00Z,1788453960000,BYRON TWP,CLYDE PARK AVE SW / 84TH ST SW,VEHICLE CRASH,Police,BYRON TWP FIRE,,
6,2026-09-03T16:46:00Z,1788453960000,GAINES TWP,6800 BLOCK OF BENT GRASS DR SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-03T16:46:00Z,1788453960000,BYRON TWP,CLYDE PARK AVE SW / 84TH ST SW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
3,2026-09-03T16:47:00Z,1788454020000,CASCADE TWP,28TH ST SE / KRAFT AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
7,2026-09-03T16:47:00Z,1788454020000,CASCADE TWP,28TH ST SE / MEIJER DR SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-03T16:47:00Z,1788454020000,KENTWOOD,3200 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
16,2026-09-03T16:55:00Z,1788454500000,BYRON TWP,US-131 SB NO 76TH,VEHICLE CRASH,Police,KENT CO SHERIFF,42.82648321,-85.67220583
1,2026-09-03T16:56:00Z,1788454560000,ALPINE TWP,3800 BLOCK OF YORKLAND DR NW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-03T17:05:00Z,1788455100000,CASCADE TWP,2900 BLOCK OF THORNHILLS AVE SE,FIRE INVESTIGATION,Fire,CASCADE TWP FIRE,,
1,2026-09-03T17:05:00Z,1788455100000,CALEDONIA TWP,6200 BLOCK OF ROYALTON DR SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-03T17:08:00Z,1788455280000,WYOMING,HAVANA AVE SW / LEE ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
2,2026-09-03T17:14:00Z,1788455640000,LOWELL TWP,14000 BLOCK OF 28TH ST SE,FIRE INVESTIGATION,Fire,LOWELL AREA FIRE,,
4,2026-09-03T17:15:00Z,1788455700000,CASCADE TWP,7900 BLOCK OF SHADYBROOK DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-03T17:19:00Z,1788455940000,LOWELL TWP,11400 BLOCK OF BOULDER DR SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
2,2026-09-03T17:20:00Z,1788456000000,BYRON TWP,200 BLOCK OF INCA DR SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
4,2026-09-03T17:21:00Z,1788456060000,GRAND RAPIDS,500 BLOCK OF GRAND AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
11,2026-09-03T17:24:00Z,1788456240000,GRAND RAPIDS,3300 BLOCK OF PLAINFIELD AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-03T17:24:00Z,1788456240000,ALGOMA TWP,10 MILE RD NE / THRIFTY DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
6,2026-09-03T17:26:00Z,1788456360000,WYOMING,4400 BLOCK OF BUCHANAN AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-09-03T17:32:00Z,1788456720000,PLAINFIELD TWP,3400 BLOCK OF TAMARACK CT NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
2,2026-09-03T17:34:00Z,1788456840000,CEDAR SPRINGS,PEAR ST NE / S 5TH ST NE,RECKLESS DRIVER,Police,KENT CO SHERIFF,,
1,2026-09-03T17:35:00Z,1788456900000,BYRON TWP,400 BLOCK OF 84TH ST SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-09-03T17:48:00Z,1788457680000,CASCADE TWP,1400 BLOCK OF BRIARCLIFF DR SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-09-03T17:49:00Z,1788457740000,LOWELL TWP,1600 BLOCK OF CUMBERLAND AVE SE,STOLEN VEHICLE,Police,KENT CO SHERIFF,,
3,2026-09-03T17:49:00Z,1788457740000,WYOMING,400 BLOCK OF 36TH ST SE,BURGLAR ALARM,Police,WYOMING POLICE,,
1,2026-09-03T17:51:00Z,1788457860000,ROCKFORD,0 BLOCK OF N MAIN ST NE,FOUND PROPERTY,Police,ROCKFORD POLICE,,
4,2026-09-03T17:51:00Z,1788457860000,WALKER,WILSON AVE SW / OBRIEN ST SW,TRAFFIC HAZARD,Police,WALKER POLICE,,
